YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,ENTITY_NAME,ENTITY_TYPE,CPLX_FLIGHT_HRS,CPLX_INTER,VERTICAL_INTER_HRS,HORIZ_INTER_HRS,SPEED_INTER_HRS,BADA_VERSION
2015,6,JUN,13-06-2015,LFV,ANSP (AUA),830.22,44.99,7.16,24.89,8.37,3.6
2015,6,JUN,13-06-2015,LGS,ANSP (AUA),209.39,14.02,1.07,7.29,2.31,3.6
2015,6,JUN,13-06-2015,LPS,ANSP (AUA),313.14,55.11,4.38,29.06,5.19,3.6
2015,6,JUN,13-06-2015,LVNL,ANSP (AUA),181.73,31.18,5.73,13.56,11.33,3.6
2015,6,JUN,13-06-2015,M-NAV,ANSP (AUA),124.43,20.59,1.27,9.46,0.58,3.6
2015,6,JUN,13-06-2015,MATS,ANSP (AUA),217.12,9.16,0.40,2.59,1.71,3.6
2015,6,JUN,13-06-2015,MUAC,ANSP (AUA),1706.55,307.13,74.70,182.08,44.42,3.6
2015,6,JUN,13-06-2015,MoldATSA,ANSP (AUA),32.03,0.81,0.01,0.38,0.02,3.6
2015,6,JUN,13-06-2015,NATS (Continental),ANSP (AUA),2808.82,511.90,176.72,232.25,140.68,3.6
2015,6,JUN,13-06-2015,NAV Portugal (Continental),ANSP (AUA),914.90,72.87,11.04,28.20,6.39,3.6
2015,6,JUN,13-06-2015,NAVIAIR,ANSP (AUA),411.28,22.87,4.14,13.84,5.56,3.6
2015,6,JUN,13-06-2015,Oro Navigacija,ANSP (AUA),156.14,8.91,0.72,4.88,1.35,3.6
2015,6,JUN,13-06-2015,PANSA,ANSP (AUA),1165.26,98.33,9.07,60.17,11.40,3.6
2015,6,JUN,13-06-2015,ROMATSA,ANSP (AUA),1083.49,162.57,5.79,71.71,16.32,3.6
2015,6,JUN,13-06-2015,SMATSA,ANSP (AUA),897.90,193.93,5.64,104.94,6.76,3.6
2015,6,JUN,13-06-2015,Sakaeronavigatsia,ANSP (AUA),121.97,10.18,0.88,3.11,3.92,3.6
2015,6,JUN,13-06-2015,Skyguide,ANSP (AUA),832.24,181.47,38.98,114.69,29.05,3.6
2015,6,JUN,13-06-2015,Slovenia Control,ANSP (AUA),180.76,38.24,3.43,21.58,1.99,3.6
2015,6,JUN,13-06-2015,UkSATSE,ANSP (AUA),532.74,27.61,1.40,8.24,1.17,3.6
2015,6,JUN,14-06-2015,ANS CR,ANSP (AUA),676.27,131.41,16.74,74.65,14.87,3.6
2015,6,JUN,14-06-2015,ARMATS,ANSP (AUA),26.34,0.36,0.04,0.13,0.07,3.6
2015,6,JUN,14-06-2015,Albcontrol,ANSP (AUA),159.45,24.97,1.13,9.25,1.47,3.6
2015,6,JUN,14-06-2015,Austro Control,ANSP (AUA),759.73,118.08,18.34,72.52,15.84,3.6
2015,6,JUN,14-06-2015,Avinor (Continental),ANSP (AUA),635.13,25.00,5.95,11.20,5.62,3.6
2015,6,JUN,14-06-2015,BULATSA,ANSP (AUA),854.03,156.50,9.03,62.91,13.40,3.6
2015,6,JUN,14-06-2015,Belgocontrol,ANSP (AUA),185.71,24.28,9.57,13.51,10.62,3.6
2015,6,JUN,14-06-2015,Croatia Control,ANSP (AUA),756.29,133.38,6.58,74.77,7.34,3.6
2015,6,JUN,14-06-2015,DCAC Cyprus,ANSP (AUA),483.96,48.28,9.04,17.12,6.66,3.6
2015,6,JUN,14-06-2015,DFS,ANSP (AUA),3129.62,550.66,136.58,326.70,109.10,3.6
2015,6,JUN,14-06-2015,DHMI,ANSP (AUA),3665.01,749.91,103.25,218.78,115.82,3.6
2015,6,JUN,14-06-2015,DSNA,ANSP (AUA),6286.34,1266.63,186.69,557.51,130.64,3.6
2015,6,JUN,14-06-2015,EANS,ANSP (AUA),178.49,10.21,1.59,3.30,3.56,3.6
2015,6,JUN,14-06-2015,ENAIRE,ANSP (AUA),3380.08,467.34,74.83,173.54,70.24,3.6
2015,6,JUN,14-06-2015,ENAV,ANSP (AUA),3030.27,354.34,81.51,233.67,53.19,3.6
2015,6,JUN,14-06-2015,Finavia,ANSP (AUA),210.00,5.49,1.36,1.94,2.22,3.6
2015,6,JUN,14-06-2015,HCAA,ANSP (AUA),1741.27,170.18,19.66,67.41,15.12,3.6
2015,6,JUN,14-06-2015,HungaroControl,ANSP (AUA),758.72,135.02,6.01,69.56,12.17,3.6
2015,6,JUN,14-06-2015,IAA,ANSP (AUA),897.14,77.32,5.41,19.82,9.43,3.6
2015,6,JUN,14-06-2015,LFV,ANSP (AUA),981.79,50.11,10.91,27.44,13.48,3.6
2015,6,JUN,14-06-2015,LGS,ANSP (AUA),206.76,12.33,1.08,6.27,2.86,3.6
2015,6,JUN,14-06-2015,LPS,ANSP (AUA),323.93,57.59,5.37,28.77,6.45,3.6
2015,6,JUN,14-06-2015,LVNL,ANSP (AUA),202.70,33.00,5.92,15.08,12.23,3.6
2015,6,JUN,14-06-2015,M-NAV,ANSP (AUA),103.43,13.93,0.65,6.46,0.21,3.6
2015,6,JUN,14-06-2015,MATS,ANSP (AUA),238.03,7.31,0.22,3.64,1.80,3.6
2015,6,JUN,14-06-2015,MUAC,ANSP (AUA),1778.07,328.35,87.21,187.93,50.82,3.6
2015,6,JUN,14-06-2015,MoldATSA,ANSP (AUA),29.02,0.95,0.01,0.38,0.03,3.6
2015,6,JUN,14-06-2015,NATS (Continental),ANSP (AUA),2994.59,528.69,171.51,226.67,146.83,3.6
2015,6,JUN,14-06-2015,NAV Portugal (Continental),ANSP (AUA),781.81,55.04,10.93,22.61,5.62,3.6
2015,6,JUN,14-06-2015,NAVIAIR,ANSP (AUA),452.93,27.31,5.66,16.79,7.20,3.6
2015,6,JUN,14-06-2015,Oro Navigacija,ANSP (AUA),153.64,8.56,0.71,4.68,1.48,3.6
2015,6,JUN,14-06-2015,PANSA,ANSP (AUA),1123.04,89.79,9.93,53.10,12.81,3.6
2015,6,JUN,14-06-2015,ROMATSA,ANSP (AUA),1103.95,167.42,6.13,74.08,16.88,3.6
2015,6,JUN,14-06-2015,SMATSA,ANSP (AUA),811.37,158.06,5.04,88.36,7.75,3.6
2015,6,JUN,14-06-2015,Sakaeronavigatsia,ANSP (AUA),121.95,11.87,0.59,4.02,4.97,3.6
2015,6,JUN,14-06-2015,Skyguide,ANSP (AUA),856.65,181.68,46.05,116.14,32.46,3.6
2015,6,JUN,14-06-2015,Slovenia Control,ANSP (AUA),161.04,28.17,2.63,16.32,2.52,3.6
2015,6,JUN,14-06-2015,UkSATSE,ANSP (AUA),554.25,27.59,1.78,8.21,1.28,3.6
2015,6,JUN,15-06-2015,ANS CR,ANSP (AUA),682.09,126.92,17.69,69.02,16.27,3.6
2015,6,JUN,15-06-2015,ARMATS,ANSP (AUA),26.15,0.42,0.06,0.19,0.10,3.6
2015,6,JUN,15-06-2015,Albcontrol,ANSP (AUA),137.31,15.23,0.77,5.58,1.43,3.6
2015,6,JUN,15-06-2015,Austro Control,ANSP (AUA),762.48,117.82,20.90,66.70,20.56,3.6
2015,6,JUN,15-06-2015,Avinor (Continental),ANSP (AUA),758.90,30.17,7.14,13.32,7.64,3.6
2015,6,JUN,15-06-2015,BULATSA,ANSP (AUA),760.47,116.37,8.14,43.54,13.77,3.6
2015,6,JUN,15-06-2015,Belgocontrol,ANSP (AUA),237.14,41.30,18.22,25.25,18.79,3.6
2015,6,JUN,15-06-2015,Croatia Control,ANSP (AUA),636.71,98.22,5.68,53.58,8.59,3.6
2015,6,JUN,15-06-2015,DCAC Cyprus,ANSP (AUA),428.81,38.81,6.92,14.37,5.86,3.6
2015,6,JUN,15-06-2015,DFS,ANSP (AUA),3435.13,672.50,182.72,387.86,149.91,3.6
2015,6,JUN,15-06-2015,DHMI,ANSP (AUA),3326.52,600.86,86.45,180.49,101.41,3.6
2015,6,JUN,15-06-2015,DSNA,ANSP (AUA),6188.66,1233.07,185.71,552.73,139.95,3.6
2015,6,JUN,15-06-2015,EANS,ANSP (AUA),182.32,10.03,1.76,3.58,3.32,3.6
2015,6,JUN,15-06-2015,ENAIRE,ANSP (AUA),3204.96,395.12,63.29,158.76,52.46,3.6
2015,6,JUN,15-06-2015,ENAV,ANSP (AUA),2764.78,290.10,72.87,182.82,46.97,3.6
2015,6,JUN,15-06-2015,Finavia,ANSP (AUA),242.38,7.69,2.13,2.74,3.01,3.6
2015,6,JUN,15-06-2015,HCAA,ANSP (AUA),1423.15,113.68,13.27,44.43,13.95,3.6
2015,6,JUN,15-06-2015,HungaroControl,ANSP (AUA),700.24,109.71,5.79,53.65,12.41,3.6
2015,6,JUN,15-06-2015,IAA,ANSP (AUA),855.89,67.81,7.24,21.13,10.59,3.6
2015,6,JUN,15-06-2015,LFV,ANSP (AUA),1087.56,60.18,12.80,29.49,15.40,3.6
2015,6,JUN,15-06-2015,LGS,ANSP (AUA),197.16,10.33,1.15,5.18,2.46,3.6
2015,6,JUN,15-06-2015,LPS,ANSP (AUA),291.14,45.17,4.18,21.92,6.22,3.6
2015,6,JUN,15-06-2015,LVNL,ANSP (AUA),236.87,45.16,9.48,19.51,18.03,3.6
2015,6,JUN,15-06-2015,M-NAV,ANSP (AUA),87.63,8.45,0.76,3.68,0.48,3.6
2015,6,JUN,15-06-2015,MATS,ANSP (AUA),216.03,6.80,0.46,2.92,1.89,3.6
2015,6,JUN,15-06-2015,MUAC,ANSP (AUA),1870.74,388.31,99.00,216.49,54.92,3.6
2015,6,JUN,15-06-2015,MoldATSA,ANSP (AUA),24.58,0.38,0.03,0.16,0.04,3.6
2015,6,JUN,15-06-2015,NATS (Continental),ANSP (AUA),3220.34,621.51,233.03,279.10,194.35,3.6
2015,6,JUN,15-06-2015,NAV Portugal (Continental),ANSP (AUA),815.31,56.38,11.54,22.48,5.17,3.6
2015,6,JUN,15-06-2015,NAVIAIR,ANSP (AUA),507.69,35.61,7.34,21.06,8.24,3.6
2015,6,JUN,15-06-2015,Oro Navigacija,ANSP (AUA),138.92,5.65,0.60,2.84,1.43,3.6
2015,6,JUN,15-06-2015,PANSA,ANSP (AUA),1100.69,73.29,11.08,45.01,17.71,3.6
2015,6,JUN,15-06-2015,ROMATSA,ANSP (AUA),1005.05,130.10,6.32,55.16,18.19,3.6
2015,6,JUN,15-06-2015,SMATSA,ANSP (AUA),730.80,123.69,4.50,68.46,8.28,3.6
2015,6,JUN,15-06-2015,Sakaeronavigatsia,ANSP (AUA),117.50,15.02,0.93,5.39,5.49,3.6
2015,6,JUN,15-06-2015,Skyguide,ANSP (AUA),862.45,179.34,45.60,111.41,38.35,3.6
2015,6,JUN,15-06-2015,Slovenia Control,ANSP (AUA),151.48,25.12,2.04,13.70,2.63,3.6
2015,6,JUN,15-06-2015,UkSATSE,ANSP (AUA),465.96,19.31,1.22,5.72,1.04,3.6
2015,6,JUN,16-06-2015,ANS CR,ANSP (AUA),682.80,130.86,17.45,71.24,16.38,3.6
2015,6,JUN,16-06-2015,ARMATS,ANSP (AUA),25.09,0.44,0.07,0.16,0.10,3.6
2015,6,JUN,16-06-2015,Albcontrol,ANSP (AUA),151.15,17.68,1.52,6.75,1.58,3.6
2015,6,JUN,16-06-2015,Austro Control,ANSP (AUA),747.55,116.59,18.48,67.57,16.61,3.6
2015,6,JUN,16-06-2015,Avinor (Continental),ANSP (AUA),719.18,28.56,6.92,11.90,7.90,3.6
2015,6,JUN,16-06-2015,BULATSA,ANSP (AUA),762.14,126.50,7.71,46.09,12.69,3.6
2015,6,JUN,16-06-2015,Belgocontrol,ANSP (AUA),225.62,35.35,15.00,20.83,15.93,3.6
2015,6,JUN,16-06-2015,Croatia Control,ANSP (AUA),652.54,103.31,5.38,55.04,6.95,3.6
2015,6,JUN,16-06-2015,DCAC Cyprus,ANSP (AUA),420.87,35.47,6.62,14.95,5.00,3.6
2015,6,JUN,16-06-2015,DFS,ANSP (AUA),3491.96,675.86,183.39,389.38,158.79,3.6
2015,6,JUN,16-06-2015,DHMI,ANSP (AUA),3460.12,670.29,101.49,206.07,112.66,3.6
2015,6,JUN,16-06-2015,DSNA,ANSP (AUA),5876.87,1097.37,162.67,490.29,145.32,3.6
2015,6,JUN,16-06-2015,EANS,ANSP (AUA),175.44,9.20,1.72,3.20,2.47,3.6
2015,6,JUN,16-06-2015,ENAIRE,ANSP (AUA),3042.66,355.10,54.20,142.70,45.92,3.6
2015,6,JUN,16-06-2015,ENAV,ANSP (AUA),2663.74,272.32,65.60,175.24,43.58,3.6
2015,6,JUN,16-06-2015,Finavia,ANSP (AUA),231.79,6.73,2.08,2.65,2.68,3.6
2015,6,JUN,16-06-2015,HCAA,ANSP (AUA),1409.36,105.03,14.11,42.57,13.89,3.6
2015,6,JUN,16-06-2015,HungaroControl,ANSP (AUA),692.53,113.19,5.61,51.97,11.51,3.6
2015,6,JUN,16-06-2015,IAA,ANSP (AUA),731.14,47.06,4.97,16.59,10.83,3.6
2015,6,JUN,16-06-2015,LFV,ANSP (AUA),1070.95,57.36,13.64,29.31,14.95,3.6
2015,6,JUN,16-06-2015,LGS,ANSP (AUA),193.49,10.31,1.04,5.32,1.89,3.6
2015,6,JUN,16-06-2015,LPS,ANSP (AUA),277.49,47.07,3.23,19.82,5.40,3.6
2015,6,JUN,16-06-2015,LVNL,ANSP (AUA),227.00,42.83,7.85,18.93,16.63,3.6
2015,6,JUN,16-06-2015,M-NAV,ANSP (AUA),83.38,7.48,0.56,3.94,0.63,3.6
2015,6,JUN,16-06-2015,MATS,ANSP (AUA),226.24,7.40,0.33,3.16,2.09,3.6
2015,6,JUN,16-06-2015,MUAC,ANSP (AUA),1793.69,338.86,86.69,187.25,58.46,3.6
2015,6,JUN,16-06-2015,MoldATSA,ANSP (AUA),28.63,0.58,0.02,0.18,0.02,3.6
2015,6,JUN,16-06-2015,NATS (Continental),ANSP (AUA),3157.14,586.98,216.52,266.02,189.74,3.6
2015,6,JUN,16-06-2015,NAV Portugal (Continental),ANSP (AUA),773.30,48.00,9.07,19.06,5.03,3.6
2015,6,JUN,16-06-2015,NAVIAIR,ANSP (AUA),476.67,28.49,5.55,16.49,8.04,3.6
2015,6,JUN,16-06-2015,Oro Navigacija,ANSP (AUA),140.41,6.20,0.60,2.97,1.34,3.6
2015,6,JUN,16-06-2015,PANSA,ANSP (AUA),1058.33,72.18,10.19,43.27,15.04,3.6
2015,6,JUN,16-06-2015,ROMATSA,ANSP (AUA),1000.82,142.66,6.60,55.31,17.91,3.6
2015,6,JUN,16-06-2015,SMATSA,ANSP (AUA),731.63,121.76,5.34,67.40,6.40,3.6
2015,6,JUN,16-06-2015,Sakaeronavigatsia,ANSP (AUA),121.00,14.62,0.82,5.93,3.37,3.6
2015,6,JUN,16-06-2015,Skyguide,ANSP (AUA),783.84,149.73,39.96,92.34,33.55,3.6
2015,6,JUN,16-06-2015,Slovenia Control,ANSP (AUA),143.18,26.59,2.06,13.40,1.87,3.6
2015,6,JUN,16-06-2015,UkSATSE,ANSP (AUA),454.75,19.14,1.28,5.47,1.14,3.6
2015,6,JUN,17-06-2015,ANS CR,ANSP (AUA),661.28,121.06,16.54,65.13,19.30,3.6
2015,6,JUN,17-06-2015,ARMATS,ANSP (AUA),24.64,0.30,0.05,0.09,0.07,3.6
2015,6,JUN,17-06-2015,Albcontrol,ANSP (AUA),122.57,13.54,0.59,4.66,0.88,3.6
2015,6,JUN,17-06-2015,Austro Control,ANSP (AUA),769.91,122.19,20.67,67.97,19.80,3.6
2015,6,JUN,17-06-2015,Avinor (Continental),ANSP (AUA),775.05,33.16,8.68,14.47,9.22,3.6
2015,6,JUN,17-06-2015,BULATSA,ANSP (AUA),760.96,120.48,6.89,46.84,15.14,3.6
2015,6,JUN,17-06-2015,Belgocontrol,ANSP (AUA),231.77,37.10,15.93,20.92,17.06,3.6
2015,6,JUN,17-06-2015,Croatia Control,ANSP (AUA),624.42,96.77,5.26,52.29,6.82,3.6
2015,6,JUN,17-06-2015,DCAC Cyprus,ANSP (AUA),442.13,36.88,6.97,14.51,5.46,3.6
2015,6,JUN,17-06-2015,DFS,ANSP (AUA),3534.00,677.83,180.02,382.39,175.41,3.6
2015,6,JUN,17-06-2015,DHMI,ANSP (AUA),3515.05,639.01,97.17,199.41,100.48,3.6
2015,6,JUN,17-06-2015,DSNA,ANSP (AUA),5928.97,1086.81,158.83,481.99,147.77,3.6
2015,6,JUN,17-06-2015,EANS,ANSP (AUA),206.65,12.05,2.20,4.57,3.04,3.6
2015,6,JUN,17-06-2015,ENAIRE,ANSP (AUA),3055.85,348.57,51.31,134.05,51.28,3.6
2015,6,JUN,17-06-2015,ENAV,ANSP (AUA),2613.84,271.68,68.49,168.34,46.50,3.6
2015,6,JUN,17-06-2015,Finavia,ANSP (AUA),250.97,8.18,2.59,3.23,3.05,3.6
2015,6,JUN,17-06-2015,HCAA,ANSP (AUA),1466.12,121.36,15.13,53.13,13.28,3.6
2015,6,JUN,17-06-2015,HungaroControl,ANSP (AUA),707.72,115.15,6.20,56.88,14.59,3.6
2015,6,JUN,17-06-2015,IAA,ANSP (AUA),656.20,44.71,3.65,10.92,10.95,3.6
2015,6,JUN,17-06-2015,LFV,ANSP (AUA),1141.18,60.79,13.78,30.92,16.46,3.6
2015,6,JUN,17-06-2015,LGS,ANSP (AUA),210.49,12.24,1.15,6.17,2.40,3.6
2015,6,JUN,17-06-2015,LPS,ANSP (AUA),289.32,44.00,3.69,20.47,7.10,3.6
2015,6,JUN,17-06-2015,LVNL,ANSP (AUA),221.73,37.62,7.86,16.25,14.68,3.6
2015,6,JUN,17-06-2015,M-NAV,ANSP (AUA),91.69,10.54,0.54,5.11,0.35,3.6
2015,6,JUN,17-06-2015,MATS,ANSP (AUA),199.27,5.66,0.41,2.35,1.67,3.6
2015,6,JUN,17-06-2015,MUAC,ANSP (AUA),1846.52,373.46,96.16,200.94,67.75,3.6
2015,6,JUN,17-06-2015,MoldATSA,ANSP (AUA),28.20,0.59,0.03,0.22,0.05,3.6
2015,6,JUN,17-06-2015,NATS (Continental),ANSP (AUA),3137.21,562.85,199.08,242.34,189.82,3.6
2015,6,JUN,17-06-2015,NAV Portugal (Continental),ANSP (AUA),731.43,49.73,10.30,19.54,5.03,3.6
2015,6,JUN,17-06-2015,NAVIAIR,ANSP (AUA),498.82,31.82,6.63,19.43,8.08,3.6
2015,6,JUN,17-06-2015,Oro Navigacija,ANSP (AUA),161.90,7.71,0.85,4.42,1.37,3.6
2015,6,JUN,17-06-2015,PANSA,ANSP (AUA),1126.52,79.29,11.49,48.60,15.17,3.6
2015,6,JUN,17-06-2015,ROMATSA,ANSP (AUA),1058.68,145.93,5.94,60.48,21.72,3.6
2015,6,JUN,17-06-2015,SMATSA,ANSP (AUA),712.76,129.29,4.58,71.48,6.55,3.6
2015,6,JUN,17-06-2015,Sakaeronavigatsia,ANSP (AUA),132.59,15.15,0.72,6.10,3.52,3.6
2015,6,JUN,17-06-2015,Skyguide,ANSP (AUA),838.76,173.26,50.00,104.28,47.34,3.6
2015,6,JUN,17-06-2015,Slovenia Control,ANSP (AUA),156.13,28.76,2.62,14.03,2.97,3.6
2015,6,JUN,17-06-2015,UkSATSE,ANSP (AUA),498.63,18.79,1.39,6.40,1.45,3.6
2015,6,JUN,18-06-2015,ANS CR,ANSP (AUA),697.23,135.23,18.41,74.94,21.63,3.6
2015,6,JUN,18-06-2015,ARMATS,ANSP (AUA),20.77,0.26,0.01,0.07,0.07,3.6
2015,6,JUN,18-06-2015,Albcontrol,ANSP (AUA),112.33,11.34,0.48,3.75,0.66,3.6
2015,6,JUN,18-06-2015,Austro Control,ANSP (AUA),765.65,118.76,21.23,69.49,19.80,3.6
2015,6,JUN,18-06-2015,Avinor (Continental),ANSP (AUA),782.06,33.13,8.26,13.86,8.82,3.6
2015,6,JUN,18-06-2015,BULATSA,ANSP (AUA),753.01,124.31,7.44,46.28,9.68,3.6
2015,6,JUN,18-06-2015,Belgocontrol,ANSP (AUA),244.23,40.18,16.24,22.24,19.20,3.6
2015,6,JUN,18-06-2015,Croatia Control,ANSP (AUA),628.25,93.63,5.89,52.56,5.98,3.6
2015,6,JUN,18-06-2015,DCAC Cyprus,ANSP (AUA),454.38,45.60,7.45,18.06,6.51,3.6
2015,6,JUN,18-06-2015,DFS,ANSP (AUA),3560.62,681.35,182.32,393.77,186.38,3.6
2015,6,JUN,18-06-2015,DHMI,ANSP (AUA),3480.87,665.05,97.77,198.50,119.80,3.6
2015,6,JUN,18-06-2015,DSNA,ANSP (AUA),6090.55,1176.60,164.79,515.86,153.87,3.6
2015,6,JUN,18-06-2015,EANS,ANSP (AUA),205.94,12.44,2.06,4.11,3.12,3.6
2015,6,JUN,18-06-2015,ENAIRE,ANSP (AUA),3169.09,387.58,57.56,146.52,52.44,3.6
2015,6,JUN,18-06-2015,ENAV,ANSP (AUA),2737.13,315.52,84.51,196.28,55.28,3.6
2015,6,JUN,18-06-2015,Finavia,ANSP (AUA),239.79,7.82,2.58,2.99,3.03,3.6
2015,6,JUN,18-06-2015,HCAA,ANSP (AUA),1499.85,123.37,14.86,55.98,11.78,3.6
2015,6,JUN,18-06-2015,HungaroControl,ANSP (AUA),719.69,122.85,6.19,58.58,12.91,3.6
2015,6,JUN,18-06-2015,IAA,ANSP (AUA),874.30,65.99,5.02,17.95,15.53,3.6
2015,6,JUN,18-06-2015,LFV,ANSP (AUA),1105.46,60.05,13.54,32.02,15.57,3.6
2015,6,JUN,18-06-2015,LGS,ANSP (AUA),218.82,13.15,1.47,6.70,2.95,3.6
2015,6,JUN,18-06-2015,LPS,ANSP (AUA),295.53,49.74,4.43,23.83,8.00,3.6
2015,6,JUN,18-06-2015,LVNL,ANSP (AUA),248.45,44.44,9.98,18.64,19.83,3.6
2015,6,JUN,18-06-2015,M-NAV,ANSP (AUA),95.29,11.68,1.07,5.09,0.36,3.6
2015,6,JUN,18-06-2015,MATS,ANSP (AUA),221.27,7.39,0.63,2.74,1.78,3.6
2015,6,JUN,18-06-2015,MUAC,ANSP (AUA),1848.03,373.49,98.95,199.16,80.95,3.6
2015,6,JUN,18-06-2015,MoldATSA,ANSP (AUA),25.62,0.44,0.01,0.11,0.02,3.6
2015,6,JUN,18-06-2015,NATS (Continental),ANSP (AUA),3189.30,603.88,218.97,271.24,210.70,3.6
2015,6,JUN,18-06-2015,NAV Portugal (Continental),ANSP (AUA),834.21,55.44,10.97,23.08,5.69,3.6
2015,6,JUN,18-06-2015,NAVIAIR,ANSP (AUA),522.52,36.15,7.33,21.41,8.19,3.6
2015,6,JUN,18-06-2015,Oro Navigacija,ANSP (AUA),149.68,6.57,0.66,3.27,1.25,3.6
2015,6,JUN,18-06-2015,PANSA,ANSP (AUA),1124.11,84.18,10.77,51.78,15.32,3.6
2015,6,JUN,18-06-2015,ROMATSA,ANSP (AUA),1017.38,143.04,5.74,53.75,18.41,3.6
2015,6,JUN,18-06-2015,SMATSA,ANSP (AUA),744.07,139.71,6.16,74.72,6.32,3.6
2015,6,JUN,18-06-2015,Sakaeronavigatsia,ANSP (AUA),128.47,17.64,0.63,5.63,4.44,3.6
2015,6,JUN,18-06-2015,Skyguide,ANSP (AUA),859.66,186.11,49.93,112.51,45.53,3.6
2015,6,JUN,18-06-2015,Slovenia Control,ANSP (AUA),144.24,23.82,2.04,13.84,2.64,3.6
2015,6,JUN,18-06-2015,UkSATSE,ANSP (AUA),485.07,20.66,1.40,6.22,1.58,3.6
2015,6,JUN,19-06-2015,ANS CR,ANSP (AUA),680.20,125.29,18.48,66.31,15.06,3.6
2015,6,JUN,19-06-2015,ARMATS,ANSP (AUA),24.16,0.43,0.06,0.13,0.14,3.6
2015,6,JUN,19-06-2015,Albcontrol,ANSP (AUA),141.18,15.88,1.01,7.10,0.94,3.6
2015,6,JUN,19-06-2015,Austro Control,ANSP (AUA),794.10,122.73,22.54,72.17,26.25,3.6
2015,6,JUN,19-06-2015,Avinor (Continental),ANSP (AUA),764.08,31.59,7.13,13.02,7.48,3.6
2015,6,JUN,19-06-2015,BULATSA,ANSP (AUA),789.85,131.35,6.85,45.98,10.47,3.6
2015,6,JUN,19-06-2015,Belgocontrol,ANSP (AUA),236.73,39.20,16.34,22.77,18.00,3.6
2015,6,JUN,19-06-2015,Croatia Control,ANSP (AUA),664.42,107.65,6.07,59.09,9.51,3.6
2015,6,JUN,19-06-2015,DCAC Cyprus,ANSP (AUA),393.53,31.66,5.91,13.35,4.86,3.6
2015,6,JUN,19-06-2015,DFS,ANSP (AUA),3509.88,653.47,174.88,379.17,172.85,3.6
2015,6,JUN,19-06-2015,DHMI,ANSP (AUA),3411.65,660.87,93.22,195.11,111.88,3.6
2015,6,JUN,19-06-2015,DSNA,ANSP (AUA),6328.54,1220.41,177.52,548.46,172.04,3.6
2015,6,JUN,19-06-2015,EANS,ANSP (AUA),206.59,12.61,2.34,4.60,3.47,3.6
2015,6,JUN,19-06-2015,ENAIRE,ANSP (AUA),3225.22,393.68,59.85,151.82,48.57,3.6
2015,6,JUN,19-06-2015,ENAV,ANSP (AUA),2941.58,330.78,81.48,204.77,58.84,3.6
2015,6,JUN,19-06-2015,Finavia,ANSP (AUA),184.17,6.13,1.53,1.95,1.95,3.6
2015,6,JUN,19-06-2015,HCAA,ANSP (AUA),1470.77,109.48,16.00,49.43,12.52,3.6
2015,6,JUN,19-06-2015,HungaroControl,ANSP (AUA),744.83,125.19,6.76,60.46,16.74,3.6
2015,6,JUN,19-06-2015,IAA,ANSP (AUA),871.12,62.39,4.46,18.02,14.05,3.6
2015,6,JUN,19-06-2015,LFV,ANSP (AUA),803.35,40.49,5.85,22.03,6.49,3.6
2015,6,JUN,19-06-2015,LGS,ANSP (AUA),214.96,12.78,1.39,6.86,2.40,3.6
2015,6,JUN,19-06-2015,LPS,ANSP (AUA),298.29,46.96,3.87,21.89,6.65,3.6
2015,6,JUN,19-06-2015,LVNL,ANSP (AUA),226.24,38.54,6.91,16.51,15.08,3.6
2015,6,JUN,19-06-2015,M-NAV,ANSP (AUA),94.52,9.56,0.82,4.73,0.17,3.6
2015,6,JUN,19-06-2015,MATS,ANSP (AUA),207.07,7.28,0.51,2.93,2.16,3.6
2015,6,JUN,19-06-2015,MUAC,ANSP (AUA),1822.75,338.38,91.78,188.18,70.17,3.6
2015,6,JUN,19-06-2015,MoldATSA,ANSP (AUA),24.46,0.52,0.02,0.13,0.03,3.6
2015,6,JUN,19-06-2015,NATS (Continental),ANSP (AUA),3299.97,617.12,229.31,283.50,203.01,3.6
2015,6,JUN,19-06-2015,NAV Portugal (Continental),ANSP (AUA),810.58,57.42,10.71,23.77,5.56,3.6
2015,6,JUN,19-06-2015,NAVIAIR,ANSP (AUA),503.60,33.57,6.51,19.56,7.73,3.6
2015,6,JUN,19-06-2015,Oro Navigacija,ANSP (AUA),163.46,8.80,0.58,4.51,1.33,3.6
2015,6,JUN,19-06-2015,PANSA,ANSP (AUA),1174.52,87.93,11.88,53.45,16.27,3.6
2015,6,JUN,19-06-2015,ROMATSA,ANSP (AUA),1091.66,160.14,9.01,63.57,19.87,3.6
2015,6,JUN,19-06-2015,SMATSA,ANSP (AUA),741.63,127.51,4.67,69.09,6.44,3.6
2015,6,JUN,19-06-2015,Sakaeronavigatsia,ANSP (AUA),131.41,16.87,1.00,5.69,6.31,3.6
2015,6,JUN,19-06-2015,Skyguide,ANSP (AUA),885.13,193.64,51.86,119.98,48.57,3.6
2015,6,JUN,19-06-2015,Slovenia Control,ANSP (AUA),150.31,23.87,2.25,13.49,3.07,3.6
2015,6,JUN,19-06-2015,UkSATSE,ANSP (AUA),555.97,28.16,1.78,7.25,2.39,3.6
2015,6,JUN,20-06-2015,ANS CR,ANSP (AUA),677.71,131.41,14.39,71.79,14.43,3.6
2015,6,JUN,20-06-2015,ARMATS,ANSP (AUA),21.64,0.43,0.03,0.14,0.17,3.6
