FLT_DATE,YEAR,MONTH_NUM,MONTH_MON,ENTITY_NAME,ENTITY_TYPE,CPLX_FLIGHT_HRS,CPLX_INTER,VERTICAL_INTER_HRS,HORIZ_INTER_HRS,SPEED_INTER_HRS,BADA_VERSION
2018-12-12,2018.0,12.0,DEC,IAA,ANSP (AUA),591.02,39.08,5.03,9.468,2.81,3.13.1
2018-12-12,2018.0,12.0,DEC,LFV,ANSP (AUA),1098.38,55.12,11.65,25.929,14.36,3.13.1
2018-12-12,2018.0,12.0,DEC,LGS,ANSP (AUA),192.83,9.96,1.04,4.6979999999999995,1.21,3.13.1
2018-12-12,2018.0,12.0,DEC,LPS,ANSP (AUA),221.27,27.98,2.67,11.484,3.8,3.13.1
2018-12-12,2018.0,12.0,DEC,LVNL,ANSP (AUA),203.11,32.98,5.31,12.708,4.94,3.13.1
2018-12-12,2018.0,12.0,DEC,M-NAV,ANSP (AUA),39.11,1.6,0.12,0.666,0.2,3.13.1
2018-12-12,2018.0,12.0,DEC,MATS,ANSP (AUA),215.44,5.72,0.33,1.9980000000000002,1.16,3.13.1
2018-12-12,2018.0,12.0,DEC,MOLDATSA,ANSP (AUA),16.87,0.19,0.01,0.045000000000000005,0.02,3.13.1
2018-12-12,2018.0,12.0,DEC,MUAC,ANSP (AUA),1695.46,304.89,74.15,145.386,46.61,3.13.1
2018-12-12,2018.0,12.0,DEC,NATS (Continental),ANSP (AUA),2879.08,498.11,193.49,211.509,108.16,3.13.1
2018-12-12,2018.0,12.0,DEC,NAV Portugal (Continental),ANSP (AUA),843.04,69.75,7.63,21.348,4.98,3.13.1
2018-12-12,2018.0,12.0,DEC,NAVIAIR,ANSP (AUA),458.6,29.21,4.17,14.319,6.9,3.13.1
2018-12-12,2018.0,12.0,DEC,Oro Navigacija,ANSP (AUA),140.38,6.27,0.62,2.763,0.6,3.13.1
2018-12-12,2018.0,12.0,DEC,PANSA,ANSP (AUA),974.03,60.34,9.74,31.5,9.76,3.13.1
2018-12-12,2018.0,12.0,DEC,ROMATSA,ANSP (AUA),780.03,75.65,4.76,27.090000000000003,7.1,3.13.1
2018-12-12,2018.0,12.0,DEC,SMATSA,ANSP (AUA),485.84,53.75,3.49,25.253999999999998,6.14,3.13.1
2018-12-12,2018.0,12.0,DEC,Sakaeronavigatsia,ANSP (AUA),124.66,12.8,0.66,3.366,1.27,3.13.1
2018-12-12,2018.0,12.0,DEC,Skyguide,ANSP (AUA),644.66,99.97,28.59,55.962,21.58,3.13.1
2018-12-12,2018.0,12.0,DEC,Slovenia Control,ANSP (AUA),105.03,11.8,1.17,6.795,1.67,3.13.1
2018-12-12,2018.0,12.0,DEC,UkSATSE,ANSP (AUA),359.57,8.64,1.11,3.654,1.03,3.13.1
2018-12-12,2018.0,12.0,DEC,skeyes,ANSP (AUA),192.18,25.85,9.96,13.455,8.62,3.13.1
2018-12-13,2018.0,12.0,DEC,ANS CR,ANSP (AUA),610.59,96.3,15.41,47.178000000000004,12.59,3.13.1
2018-12-13,2018.0,12.0,DEC,ANS Finland,ANSP (AUA),286.07,8.32,2.44,3.114,2.23,3.13.1
2018-12-13,2018.0,12.0,DEC,ARMATS,ANSP (AUA),38.6,1.05,0.11,0.387,0.13,3.13.1
2018-12-13,2018.0,12.0,DEC,Albcontrol,ANSP (AUA),61.37,3.84,0.1,1.665,0.39,3.13.1
2018-12-13,2018.0,12.0,DEC,Austro Control,ANSP (AUA),621.31,73.55,14.31,40.769999999999996,11.05,3.13.1
2018-12-13,2018.0,12.0,DEC,Avinor (Continental),ANSP (AUA),682.31,25.09,5.69,9.558,5.68,3.13.1
2018-12-13,2018.0,12.0,DEC,BULATSA,ANSP (AUA),630.76,83.21,5.41,29.034,8.89,3.13.1
2018-12-13,2018.0,12.0,DEC,Croatia Control,ANSP (AUA),388.42,30.68,1.66,16.767,4.2,3.13.1
2018-12-13,2018.0,12.0,DEC,DCAC Cyprus,ANSP (AUA),479.98,48.15,4.76,20.25,3.43,3.13.1
2018-12-13,2018.0,12.0,DEC,DFS,ANSP (AUA),3141.76,506.29,151.81,270.351,104.23,3.13.1
2018-12-13,2018.0,12.0,DEC,DHMI,ANSP (AUA),3273.99,575.58,76.73,167.175,75.76,3.13.1
2018-12-13,2018.0,12.0,DEC,DSNA,ANSP (AUA),4869.55,688.39,119.39,270.729,84.5,3.13.1
2018-12-13,2018.0,12.0,DEC,EANS,ANSP (AUA),184.95,10.71,1.66,2.8890000000000002,1.07,3.13.1
2018-12-13,2018.0,12.0,DEC,ENAIRE,ANSP (AUA),2981.35,319.97,42.7,111.807,33.01,3.13.1
2018-12-13,2018.0,12.0,DEC,ENAV,ANSP (AUA),2083.43,155.14,43.0,87.16499999999999,24.26,3.13.1
2018-12-13,2018.0,12.0,DEC,HCAA,ANSP (AUA),990.11,55.92,4.45,22.536,6.96,3.13.1
2018-12-13,2018.0,12.0,DEC,HungaroControl,ANSP (AUA),530.12,61.04,4.23,27.873,6.98,3.13.1
2018-12-13,2018.0,12.0,DEC,IAA,ANSP (AUA),636.11,47.66,9.71,15.318,6.38,3.13.1
2018-12-13,2018.0,12.0,DEC,LFV,ANSP (AUA),1081.55,55.1,10.87,26.334000000000003,12.9,3.13.1
2018-12-13,2018.0,12.0,DEC,LGS,ANSP (AUA),196.4,9.3,1.12,4.644,1.07,3.13.1
2018-12-13,2018.0,12.0,DEC,LPS,ANSP (AUA),223.04,26.99,2.97,11.601,4.1,3.13.1
2018-12-13,2018.0,12.0,DEC,LVNL,ANSP (AUA),217.33,36.99,5.66,13.428,5.31,3.13.1
2018-12-13,2018.0,12.0,DEC,M-NAV,ANSP (AUA),44.51,2.16,0.26,0.864,0.24,3.13.1
2018-12-13,2018.0,12.0,DEC,MATS,ANSP (AUA),186.83,3.9,0.27,1.359,0.32,3.13.1
2018-12-13,2018.0,12.0,DEC,MOLDATSA,ANSP (AUA),18.36,0.14,0.02,0.081,0.0,3.13.1
2018-12-13,2018.0,12.0,DEC,MUAC,ANSP (AUA),1697.32,303.94,76.87,144.495,42.69,3.13.1
2018-12-13,2018.0,12.0,DEC,NATS (Continental),ANSP (AUA),3124.44,571.81,229.24,250.929,127.46,3.13.1
2018-12-13,2018.0,12.0,DEC,NAV Portugal (Continental),ANSP (AUA),882.32,77.72,10.97,24.588,9.15,3.13.1
2018-12-13,2018.0,12.0,DEC,NAVIAIR,ANSP (AUA),457.95,27.5,3.95,13.905,6.12,3.13.1
2018-12-13,2018.0,12.0,DEC,Oro Navigacija,ANSP (AUA),142.93,5.82,0.7,2.556,0.6,3.13.1
2018-12-13,2018.0,12.0,DEC,PANSA,ANSP (AUA),1009.15,68.36,10.72,35.091,10.95,3.13.1
2018-12-13,2018.0,12.0,DEC,ROMATSA,ANSP (AUA),781.66,74.39,4.15,27.684,8.01,3.13.1
2018-12-13,2018.0,12.0,DEC,SMATSA,ANSP (AUA),516.47,62.18,2.72,29.628000000000004,7.31,3.13.1
2018-12-13,2018.0,12.0,DEC,Sakaeronavigatsia,ANSP (AUA),129.07,12.06,0.71,3.636,1.26,3.13.1
2018-12-13,2018.0,12.0,DEC,Skyguide,ANSP (AUA),655.01,104.79,28.66,57.465,23.61,3.13.1
2018-12-13,2018.0,12.0,DEC,Slovenia Control,ANSP (AUA),102.19,10.74,0.99,5.9399999999999995,1.27,3.13.1
2018-12-13,2018.0,12.0,DEC,UkSATSE,ANSP (AUA),330.64,7.98,0.95,3.0330000000000004,0.76,3.13.1
2018-12-13,2018.0,12.0,DEC,skeyes,ANSP (AUA),208.34,30.14,12.7,16.398,9.5,3.13.1
2018-12-14,2018.0,12.0,DEC,ANS CR,ANSP (AUA),651.78,106.14,16.06,51.498,12.42,3.13.1
2018-12-14,2018.0,12.0,DEC,ANS Finland,ANSP (AUA),286.59,8.67,2.78,3.51,2.19,3.13.1
2018-12-14,2018.0,12.0,DEC,ARMATS,ANSP (AUA),42.58,1.26,0.19,0.35100000000000003,0.2,3.13.1
2018-12-14,2018.0,12.0,DEC,Albcontrol,ANSP (AUA),83.58,5.68,0.2,2.583,0.17,3.13.1
2018-12-14,2018.0,12.0,DEC,Austro Control,ANSP (AUA),688.05,93.84,16.54,53.343,14.37,3.13.1
2018-12-14,2018.0,12.0,DEC,Avinor (Continental),ANSP (AUA),714.43,26.48,5.91,11.277,5.35,3.13.1
2018-12-14,2018.0,12.0,DEC,BULATSA,ANSP (AUA),650.04,93.67,5.47,32.940000000000005,9.91,3.13.1
2018-12-14,2018.0,12.0,DEC,Croatia Control,ANSP (AUA),443.58,39.13,2.2,23.364,3.25,3.13.1
2018-12-14,2018.0,12.0,DEC,DCAC Cyprus,ANSP (AUA),368.71,29.1,2.85,11.133,1.63,3.13.1
2018-12-14,2018.0,12.0,DEC,DFS,ANSP (AUA),3314.52,571.17,164.49,303.228,109.03,3.13.1
2018-12-14,2018.0,12.0,DEC,DHMI,ANSP (AUA),3233.3,586.1,69.15,155.466,71.85,3.13.1
2018-12-14,2018.0,12.0,DEC,DSNA,ANSP (AUA),4726.11,682.52,120.05,271.359,84.97,3.13.1
2018-12-14,2018.0,12.0,DEC,EANS,ANSP (AUA),199.84,11.02,1.75,3.4379999999999997,1.12,3.13.1
2018-12-14,2018.0,12.0,DEC,ENAIRE,ANSP (AUA),3248.68,361.66,49.0,135.819,38.08,3.13.1
2018-12-14,2018.0,12.0,DEC,ENAV,ANSP (AUA),2392.1,204.1,57.04,118.242,25.94,3.13.1
2018-12-14,2018.0,12.0,DEC,HCAA,ANSP (AUA),985.12,51.7,4.74,21.294,5.43,3.13.1
2018-12-14,2018.0,12.0,DEC,HungaroControl,ANSP (AUA),576.9,73.46,5.49,35.253,10.31,3.13.1
2018-12-14,2018.0,12.0,DEC,IAA,ANSP (AUA),720.22,56.81,8.09,17.514000000000003,5.42,3.13.1
2018-12-14,2018.0,12.0,DEC,LFV,ANSP (AUA),1138.48,58.08,12.07,29.880000000000003,10.82,3.13.1
2018-12-14,2018.0,12.0,DEC,LGS,ANSP (AUA),210.58,11.67,1.39,5.634,1.56,3.13.1
2018-12-14,2018.0,12.0,DEC,LPS,ANSP (AUA),244.45,32.5,3.48,14.832,4.15,3.13.1
2018-12-14,2018.0,12.0,DEC,LVNL,ANSP (AUA),210.41,37.29,4.93,14.184,4.62,3.13.1
2018-12-14,2018.0,12.0,DEC,M-NAV,ANSP (AUA),46.9,1.86,0.22,0.792,0.07,3.13.1
2018-12-14,2018.0,12.0,DEC,MATS,ANSP (AUA),198.85,5.93,0.22,1.899,0.74,3.13.1
2018-12-14,2018.0,12.0,DEC,MOLDATSA,ANSP (AUA),20.8,0.29,0.04,0.14400000000000002,0.04,3.13.1
2018-12-14,2018.0,12.0,DEC,MUAC,ANSP (AUA),1827.96,370.51,88.91,173.43,50.83,3.13.1
2018-12-14,2018.0,12.0,DEC,NATS (Continental),ANSP (AUA),3326.78,591.55,216.33,251.13600000000002,125.12,3.13.1
2018-12-14,2018.0,12.0,DEC,NAV Portugal (Continental),ANSP (AUA),901.96,65.36,9.91,24.858,6.01,3.13.1
2018-12-14,2018.0,12.0,DEC,NAVIAIR,ANSP (AUA),472.3,30.64,4.23,16.371000000000002,4.76,3.13.1
2018-12-14,2018.0,12.0,DEC,Oro Navigacija,ANSP (AUA),144.8,6.06,0.6,2.8440000000000003,0.49,3.13.1
2018-12-14,2018.0,12.0,DEC,PANSA,ANSP (AUA),1076.61,75.18,11.62,39.744,10.2,3.13.1
2018-12-14,2018.0,12.0,DEC,ROMATSA,ANSP (AUA),855.8,92.11,6.25,33.921,13.48,3.13.1
2018-12-14,2018.0,12.0,DEC,SMATSA,ANSP (AUA),556.99,67.49,4.23,34.362,5.67,3.13.1
2018-12-14,2018.0,12.0,DEC,Sakaeronavigatsia,ANSP (AUA),131.47,13.01,0.59,3.258,1.44,3.13.1
2018-12-14,2018.0,12.0,DEC,Skyguide,ANSP (AUA),707.64,118.87,33.13,67.167,24.5,3.13.1
2018-12-14,2018.0,12.0,DEC,Slovenia Control,ANSP (AUA),120.93,14.05,1.56,8.433,1.15,3.13.1
2018-12-14,2018.0,12.0,DEC,UkSATSE,ANSP (AUA),382.13,10.2,1.08,4.284,1.01,3.13.1
2018-12-14,2018.0,12.0,DEC,skeyes,ANSP (AUA),191.12,25.42,10.26,13.122,8.09,3.13.1
2018-12-15,2018.0,12.0,DEC,ANS CR,ANSP (AUA),531.44,88.76,11.88,41.706,8.13,3.13.1
2018-12-15,2018.0,12.0,DEC,ANS Finland,ANSP (AUA),219.39,5.2,1.2,1.6560000000000001,0.86,3.13.1
2018-12-15,2018.0,12.0,DEC,ARMATS,ANSP (AUA),41.68,0.96,0.16,0.234,0.08,3.13.1
2018-12-15,2018.0,12.0,DEC,Albcontrol,ANSP (AUA),80.42,6.17,0.14,2.637,0.05,3.13.1
2018-12-15,2018.0,12.0,DEC,Austro Control,ANSP (AUA),585.81,71.47,11.01,40.689,9.66,3.13.1
2018-12-15,2018.0,12.0,DEC,Avinor (Continental),ANSP (AUA),411.75,9.83,1.84,4.338,1.37,3.13.1
2018-12-15,2018.0,12.0,DEC,BULATSA,ANSP (AUA),670.11,101.37,5.26,36.36,8.2,3.13.1
2018-12-15,2018.0,12.0,DEC,Croatia Control,ANSP (AUA),421.79,38.93,2.14,21.987000000000002,2.71,3.13.1
2018-12-15,2018.0,12.0,DEC,DCAC Cyprus,ANSP (AUA),372.15,32.09,3.22,15.290999999999999,2.81,3.13.1
2018-12-15,2018.0,12.0,DEC,DFS,ANSP (AUA),2461.44,347.5,91.69,184.176,62.06,3.13.1
2018-12-15,2018.0,12.0,DEC,DHMI,ANSP (AUA),3308.9,580.21,66.73,156.93300000000002,75.36,3.13.1
2018-12-15,2018.0,12.0,DEC,DSNA,ANSP (AUA),4752.11,886.67,100.18,338.71500000000003,88.85,3.13.1
2018-12-15,2018.0,12.0,DEC,EANS,ANSP (AUA),164.04,10.1,1.25,2.493,0.59,3.13.1
2018-12-15,2018.0,12.0,DEC,ENAIRE,ANSP (AUA),3392.31,483.31,49.58,161.253,42.81,3.13.1
2018-12-15,2018.0,12.0,DEC,ENAV,ANSP (AUA),1878.05,131.36,34.33,75.87,15.67,3.13.1
2018-12-15,2018.0,12.0,DEC,HCAA,ANSP (AUA),938.03,55.37,3.52,22.815,3.48,3.13.1
2018-12-15,2018.0,12.0,DEC,HungaroControl,ANSP (AUA),555.1,69.88,4.76,33.336,6.2,3.13.1
2018-12-15,2018.0,12.0,DEC,IAA,ANSP (AUA),676.19,51.19,5.24,11.745000000000001,2.18,3.13.1
2018-12-15,2018.0,12.0,DEC,LFV,ANSP (AUA),762.18,32.33,3.79,16.173,2.44,3.13.1
2018-12-15,2018.0,12.0,DEC,LGS,ANSP (AUA),175.62,9.8,0.76,4.6259999999999994,0.81,3.13.1
2018-12-15,2018.0,12.0,DEC,LPS,ANSP (AUA),221.62,30.17,2.62,13.977,3.4,3.13.1
2018-12-15,2018.0,12.0,DEC,LVNL,ANSP (AUA),156.42,23.51,2.9,8.676,2.66,3.13.1
2018-12-15,2018.0,12.0,DEC,M-NAV,ANSP (AUA),44.75,2.06,0.2,0.882,0.07,3.13.1
2018-12-15,2018.0,12.0,DEC,MATS,ANSP (AUA),162.29,4.29,0.22,1.1700000000000002,0.19,3.13.1
2018-12-15,2018.0,12.0,DEC,MOLDATSA,ANSP (AUA),18.84,0.2,0.01,0.036000000000000004,0.02,3.13.1
2018-12-15,2018.0,12.0,DEC,MUAC,ANSP (AUA),1565.97,261.99,56.51,136.818,34.34,3.13.1
2018-12-15,2018.0,12.0,DEC,NATS (Continental),ANSP (AUA),2667.01,549.81,206.0,247.833,92.49,3.13.1
2018-12-15,2018.0,12.0,DEC,NAV Portugal (Continental),ANSP (AUA),1098.5,132.34,9.81,44.622,9.41,3.13.1
2018-12-15,2018.0,12.0,DEC,NAVIAIR,ANSP (AUA),345.48,20.12,2.06,9.828,1.98,3.13.1
2018-12-15,2018.0,12.0,DEC,Oro Navigacija,ANSP (AUA),124.9,5.23,0.51,2.169,0.42,3.13.1
2018-12-15,2018.0,12.0,DEC,PANSA,ANSP (AUA),967.15,65.81,7.89,34.731,7.36,3.13.1
2018-12-15,2018.0,12.0,DEC,ROMATSA,ANSP (AUA),831.43,96.68,4.04,35.91,8.97,3.13.1
2018-12-15,2018.0,12.0,DEC,SMATSA,ANSP (AUA),552.39,71.6,3.26,36.144,4.77,3.13.1
2018-12-15,2018.0,12.0,DEC,Sakaeronavigatsia,ANSP (AUA),140.75,16.59,0.74,4.212,1.44,3.13.1
2018-12-15,2018.0,12.0,DEC,Skyguide,ANSP (AUA),600.82,96.51,24.55,53.964,18.09,3.13.1
2018-12-15,2018.0,12.0,DEC,Slovenia Control,ANSP (AUA),113.09,14.63,1.34,8.442,1.45,3.13.1
2018-12-15,2018.0,12.0,DEC,UkSATSE,ANSP (AUA),348.04,9.28,0.81,3.3930000000000002,0.93,3.13.1
2018-12-15,2018.0,12.0,DEC,skeyes,ANSP (AUA),120.72,11.06,3.97,5.5440000000000005,2.59,3.13.1
2018-12-16,2018.0,12.0,DEC,ANS CR,ANSP (AUA),601.41,105.85,13.53,49.382999999999996,12.05,3.13.1
2018-12-16,2018.0,12.0,DEC,ANS Finland,ANSP (AUA),260.4,7.25,2.06,2.628,1.5,3.13.1
2018-12-16,2018.0,12.0,DEC,ARMATS,ANSP (AUA),40.48,1.3,0.11,0.531,0.13,3.13.1
2018-12-16,2018.0,12.0,DEC,Albcontrol,ANSP (AUA),73.37,4.41,0.13,1.836,0.31,3.13.1
2018-12-16,2018.0,12.0,DEC,Austro Control,ANSP (AUA),623.73,80.1,12.51,43.623,12.19,3.13.1
2018-12-16,2018.0,12.0,DEC,Avinor (Continental),ANSP (AUA),613.05,23.46,4.39,9.873000000000001,3.06,3.13.1
2018-12-16,2018.0,12.0,DEC,BULATSA,ANSP (AUA),684.08,97.22,7.3,34.974000000000004,6.98,3.13.1
2018-12-16,2018.0,12.0,DEC,Croatia Control,ANSP (AUA),429.04,39.78,2.54,23.085,4.4,3.13.1
2018-12-16,2018.0,12.0,DEC,DCAC Cyprus,ANSP (AUA),465.0,42.17,4.19,17.271,2.98,3.13.1
2018-12-16,2018.0,12.0,DEC,DFS,ANSP (AUA),2616.95,384.48,91.06,206.946,62.82,3.13.1
2018-12-16,2018.0,12.0,DEC,DHMI,ANSP (AUA),3394.06,592.2,70.53,162.89100000000002,74.13,3.13.1
2018-12-16,2018.0,12.0,DEC,DSNA,ANSP (AUA),4863.25,814.85,105.76,330.84000000000003,90.04,3.13.1
2018-12-16,2018.0,12.0,DEC,EANS,ANSP (AUA),175.7,10.81,1.51,2.799,0.8,3.13.1
2018-12-16,2018.0,12.0,DEC,ENAIRE,ANSP (AUA),3315.52,406.28,52.55,139.14900000000003,48.08,3.13.1
2018-12-16,2018.0,12.0,DEC,ENAV,ANSP (AUA),2104.86,155.43,39.24,89.253,21.34,3.13.1
2018-12-16,2018.0,12.0,DEC,HCAA,ANSP (AUA),996.55,55.55,4.39,23.517,5.73,3.13.1
2018-12-16,2018.0,12.0,DEC,HungaroControl,ANSP (AUA),572.13,72.49,5.58,32.697,7.7,3.13.1
2018-12-16,2018.0,12.0,DEC,IAA,ANSP (AUA),607.28,38.03,2.52,8.126999999999999,2.24,3.13.1
2018-12-16,2018.0,12.0,DEC,LFV,ANSP (AUA),964.95,45.0,7.67,22.311,5.27,3.13.1
2018-12-16,2018.0,12.0,DEC,LGS,ANSP (AUA),187.22,10.04,0.95,4.716,1.17,3.13.1
2018-12-16,2018.0,12.0,DEC,LPS,ANSP (AUA),241.01,36.99,3.62,15.120000000000001,4.62,3.13.1
2018-12-16,2018.0,12.0,DEC,LVNL,ANSP (AUA),184.55,37.3,10.88,17.811,3.31,3.13.1
2018-12-16,2018.0,12.0,DEC,M-NAV,ANSP (AUA),44.82,2.19,0.22,0.891,0.17,3.13.1
2018-12-16,2018.0,12.0,DEC,MATS,ANSP (AUA),210.57,6.0,0.25,1.809,0.49,3.13.1
2018-12-16,2018.0,12.0,DEC,MOLDATSA,ANSP (AUA),23.44,0.27,0.03,0.117,0.05,3.13.1
2018-12-16,2018.0,12.0,DEC,MUAC,ANSP (AUA),1636.07,277.64,63.18,147.465,31.3,3.13.1
2018-12-16,2018.0,12.0,DEC,NATS (Continental),ANSP (AUA),2909.35,517.56,191.76,223.488,93.76,3.13.1
2018-12-16,2018.0,12.0,DEC,NAV Portugal (Continental),ANSP (AUA),999.9,102.53,10.93,33.318000000000005,11.24,3.13.1
2018-12-16,2018.0,12.0,DEC,NAVIAIR,ANSP (AUA),433.92,30.11,4.31,15.669,2.94,3.13.1
2018-12-16,2018.0,12.0,DEC,Oro Navigacija,ANSP (AUA),132.98,6.14,0.6,3.078,0.59,3.13.1
2018-12-16,2018.0,12.0,DEC,PANSA,ANSP (AUA),997.46,69.23,9.22,38.691,7.38,3.13.1
2018-12-16,2018.0,12.0,DEC,ROMATSA,ANSP (AUA),865.28,94.26,4.91,33.993,8.78,3.13.1
2018-12-16,2018.0,12.0,DEC,SMATSA,ANSP (AUA),527.44,62.46,3.44,31.806000000000004,5.48,3.13.1
2018-12-16,2018.0,12.0,DEC,Sakaeronavigatsia,ANSP (AUA),148.15,15.57,0.94,4.401,1.44,3.13.1
2018-12-16,2018.0,12.0,DEC,Skyguide,ANSP (AUA),633.97,109.87,26.92,61.668,19.41,3.13.1
2018-12-16,2018.0,12.0,DEC,Slovenia Control,ANSP (AUA),120.15,15.94,1.57,9.135,1.88,3.13.1
2018-12-16,2018.0,12.0,DEC,UkSATSE,ANSP (AUA),390.4,11.16,1.33,4.689,0.91,3.13.1
2018-12-16,2018.0,12.0,DEC,skeyes,ANSP (AUA),141.33,14.88,5.64,7.2540000000000004,4.25,3.13.1
2018-12-17,2018.0,12.0,DEC,ANS CR,ANSP (AUA),652.92,114.81,16.57,55.35,15.84,3.13.1
2018-12-17,2018.0,12.0,DEC,ANS Finland,ANSP (AUA),284.31,9.26,2.97,3.411,2.49,3.13.1
2018-12-17,2018.0,12.0,DEC,ARMATS,ANSP (AUA),44.85,1.41,0.14,0.41400000000000003,0.07,3.13.1
2018-12-17,2018.0,12.0,DEC,Albcontrol,ANSP (AUA),68.13,3.72,0.1,1.557,0.26,3.13.1
2018-12-17,2018.0,12.0,DEC,Austro Control,ANSP (AUA),647.95,85.2,15.56,47.268,12.2,3.13.1
2018-12-17,2018.0,12.0,DEC,Avinor (Continental),ANSP (AUA),702.05,25.93,5.55,10.782,5.44,3.13.1
2018-12-17,2018.0,12.0,DEC,BULATSA,ANSP (AUA),632.11,90.83,5.39,28.665000000000003,6.93,3.13.1
2018-12-17,2018.0,12.0,DEC,Croatia Control,ANSP (AUA),397.27,32.82,2.23,19.071,1.95,3.13.1
2018-12-17,2018.0,12.0,DEC,DCAC Cyprus,ANSP (AUA),416.37,34.5,4.11,13.392000000000001,3.22,3.13.1
2018-12-17,2018.0,12.0,DEC,DFS,ANSP (AUA),3098.53,518.3,139.58,273.087,97.78,3.13.1
2018-12-17,2018.0,12.0,DEC,DHMI,ANSP (AUA),3066.57,548.62,66.52,142.875,62.58,3.13.1
2018-12-17,2018.0,12.0,DEC,DSNA,ANSP (AUA),5013.69,791.68,126.84,318.18600000000004,97.53,3.13.1
2018-12-17,2018.0,12.0,DEC,EANS,ANSP (AUA),179.96,9.0,1.43,2.736,1.05,3.13.1
2018-12-17,2018.0,12.0,DEC,ENAIRE,ANSP (AUA),3069.56,339.37,45.02,121.644,34.87,3.13.1
2018-12-17,2018.0,12.0,DEC,ENAV,ANSP (AUA),2138.86,166.73,46.42,93.06,19.58,3.13.1
2018-12-17,2018.0,12.0,DEC,HCAA,ANSP (AUA),946.64,50.58,4.14,21.726000000000003,6.67,3.13.1
2018-12-17,2018.0,12.0,DEC,HungaroControl,ANSP (AUA),587.46,81.48,6.21,37.863,8.99,3.13.1
2018-12-17,2018.0,12.0,DEC,IAA,ANSP (AUA),636.1,40.65,6.83,11.754000000000001,4.6,3.13.1
2018-12-17,2018.0,12.0,DEC,LFV,ANSP (AUA),1085.27,56.44,11.31,27.801000000000002,9.75,3.13.1
2018-12-17,2018.0,12.0,DEC,LGS,ANSP (AUA),177.61,9.1,0.89,4.212,1.23,3.13.1
2018-12-17,2018.0,12.0,DEC,LPS,ANSP (AUA),247.39,35.02,3.72,15.345,5.11,3.13.1
2018-12-17,2018.0,12.0,DEC,LVNL,ANSP (AUA),215.36,38.34,5.96,14.058,5.35,3.13.1
2018-12-17,2018.0,12.0,DEC,M-NAV,ANSP (AUA),47.61,2.32,0.2,0.9720000000000001,0.11,3.13.1
2018-12-17,2018.0,12.0,DEC,MATS,ANSP (AUA),213.22,5.49,0.37,1.746,0.55,3.13.1
2018-12-17,2018.0,12.0,DEC,MOLDATSA,ANSP (AUA),18.3,0.2,0.01,0.045000000000000005,0.01,3.13.1
2018-12-17,2018.0,12.0,DEC,MUAC,ANSP (AUA),1755.88,340.59,81.11,167.472,45.07,3.13.1
2018-12-17,2018.0,12.0,DEC,NATS (Continental),ANSP (AUA),3116.59,552.63,212.59,232.74000000000004,117.79,3.13.1
2018-12-17,2018.0,12.0,DEC,NAV Portugal (Continental),ANSP (AUA),936.26,83.79,11.6,29.483999999999998,6.02,3.13.1
2018-12-17,2018.0,12.0,DEC,NAVIAIR,ANSP (AUA),473.47,33.28,5.2,17.82,4.92,3.13.1
2018-12-17,2018.0,12.0,DEC,Oro Navigacija,ANSP (AUA),141.06,6.05,0.63,2.592,0.69,3.13.1
2018-12-17,2018.0,12.0,DEC,PANSA,ANSP (AUA),1035.7,68.09,10.35,35.685,10.47,3.13.1
2018-12-17,2018.0,12.0,DEC,ROMATSA,ANSP (AUA),830.2,91.97,4.57,31.743000000000002,10.9,3.13.1
2018-12-17,2018.0,12.0,DEC,SMATSA,ANSP (AUA),513.5,58.39,3.19,27.927000000000003,2.73,3.13.1
2018-12-17,2018.0,12.0,DEC,Sakaeronavigatsia,ANSP (AUA),142.4,16.24,0.77,4.545,0.84,3.13.1
2018-12-17,2018.0,12.0,DEC,Skyguide,ANSP (AUA),695.88,116.84,30.52,65.01599999999999,24.93,3.13.1
2018-12-17,2018.0,12.0,DEC,Slovenia Control,ANSP (AUA),106.53,11.62,1.17,6.84,1.01,3.13.1
2018-12-17,2018.0,12.0,DEC,UkSATSE,ANSP (AUA),359.35,10.37,1.31,4.167,1.29,3.13.1
2018-12-17,2018.0,12.0,DEC,skeyes,ANSP (AUA),184.26,24.66,9.34,12.681000000000001,7.91,3.13.1
2018-12-18,2018.0,12.0,DEC,ANS CR,ANSP (AUA),603.76,99.04,13.43,46.143,15.17,3.13.1
2018-12-18,2018.0,12.0,DEC,ANS Finland,ANSP (AUA),283.33,8.34,2.29,2.754,2.17,3.13.1
2018-12-18,2018.0,12.0,DEC,ARMATS,ANSP (AUA),40.68,0.99,0.16,0.324,0.14,3.13.1
2018-12-18,2018.0,12.0,DEC,Albcontrol,ANSP (AUA),56.65,2.69,0.06,1.197,0.06,3.13.1
2018-12-18,2018.0,12.0,DEC,Austro Control,ANSP (AUA),623.82,78.28,13.38,42.003,13.06,3.13.1
2018-12-18,2018.0,12.0,DEC,Avinor (Continental),ANSP (AUA),685.48,27.95,7.55,11.682,6.19,3.13.1
2018-12-18,2018.0,12.0,DEC,BULATSA,ANSP (AUA),599.71,81.82,4.91,30.393000000000004,4.94,3.13.1
2018-12-18,2018.0,12.0,DEC,Croatia Control,ANSP (AUA),369.24,29.17,1.55,16.902,2.04,3.13.1
2018-12-18,2018.0,12.0,DEC,DCAC Cyprus,ANSP (AUA),406.51,34.81,3.51,13.878,2.71,3.13.1
