YEAR;MONTH_NUM;MONTH_MON;FLT_DATE;ENTITY_NAME;ENTITY_TYPE;CPLX_FLIGHT_HRS;CPLX_INTER;VERTICAL_INTER_HRS;HORIZ_INTER_HRS;SPEED_INTER_HRS;BADA_VERSION
2017;4;APR;13-04-2017;DFS;ANSP (AUA);3205.92;564.38;138.43;338.47;91.67;3.13.1
2017;4;APR;13-04-2017;DHMI;ANSP (AUA);3086.20;523.58;72.16;155.06;44.37;3.13.1
2017;4;APR;13-04-2017;DSNA;ANSP (AUA);6092.33;1216.20;162.74;569.50;101.08;3.13.1
2017;4;APR;13-04-2017;EANS;ANSP (AUA);175.25;9.57;1.76;3.15;1.12;3.13.1
2017;4;APR;13-04-2017;ENAIRE;ANSP (AUA);3489.53;464.45;62.48;180.89;22.16;3.13.1
2017;4;APR;13-04-2017;ENAV;ANSP (AUA);2506.28;222.53;60.72;140.51;32.20;3.13.1
2017;4;APR;13-04-2017;HCAA;ANSP (AUA);1096.90;65.96;6.26;29.58;4.10;3.13.1
2017;4;APR;13-04-2017;HungaroControl;ANSP (AUA);596.08;76.87;5.09;37.59;8.35;3.13.1
2017;4;APR;13-04-2017;IAA;ANSP (AUA);725.14;54.39;3.42;14.29;2.68;3.13.1
2017;4;APR;13-04-2017;LFV;ANSP (AUA);960.46;47.23;9.92;25.83;7.93;3.13.1
2017;4;APR;13-04-2017;LGS;ANSP (AUA);186.65;10.46;1.18;5.47;0.98;3.13.1
2017;4;APR;13-04-2017;LPS;ANSP (AUA);244.58;32.79;4.14;15.57;3.99;3.13.1
2017;4;APR;13-04-2017;LVNL;ANSP (AUA);238.11;45.84;7.78;19.47;5.71;3.13.1
2017;4;APR;13-04-2017;M-NAV;ANSP (AUA);59.61;3.48;0.50;1.59;0.08;3.13.1
2017;4;APR;13-04-2017;MATS;ANSP (AUA);202.35;7.14;0.57;2.39;0.50;3.13.1
2017;4;APR;13-04-2017;MOLDATSA;ANSP (AUA);19.52;0.21;0.06;0.08;0.03;3.13.1
2017;4;APR;13-04-2017;MUAC;ANSP (AUA);1787.04;354.59;86.46;202.97;39.02;3.13.1
2017;4;APR;13-04-2017;NATS (Continental);ANSP (AUA);3158.76;560.17;211.51;267.61;107.08;3.13.1
2017;4;APR;13-04-2017;NAV Portugal (Continental);ANSP (AUA);996.58;92.71;13.67;36.31;3.07;3.13.1
2017;4;APR;13-04-2017;NAVIAIR;ANSP (AUA);456.85;31.15;5.23;18.38;2.80;3.13.1
2017;4;APR;13-04-2017;Oro Navigacija;ANSP (AUA);132.21;5.71;0.55;2.77;0.63;3.13.1
2017;4;APR;13-04-2017;PANSA;ANSP (AUA);973.38;62.54;10.36;37.60;9.18;3.13.1
2017;4;APR;13-04-2017;ROMATSA;ANSP (AUA);826.15;88.91;5.22;35.80;8.31;3.13.1
2017;4;APR;13-04-2017;SMATSA;ANSP (AUA);531.99;59.71;2.83;33.89;2.24;3.13.1
2017;4;APR;13-04-2017;Sakaeronavigatsia;ANSP (AUA);112.98;11.45;0.44;3.41;0.57;3.13.1
2017;4;APR;13-04-2017;Skyguide;ANSP (AUA);802.91;165.62;44.45;100.45;32.12;3.13.1
2017;4;APR;13-04-2017;Slovenia Control;ANSP (AUA);121.69;14.85;1.91;9.43;1.27;3.13.1
2017;4;APR;13-04-2017;UkSATSE;ANSP (AUA);319.61;7.98;0.95;2.76;0.74;3.13.1
2017;4;APR;13-04-2017;skeyes;ANSP (AUA);198.76;27.74;10.07;15.11;8.03;3.13.1
2017;4;APR;14-04-2017;ANS CR;ANSP (AUA);630.13;114.26;15.43;63.62;11.46;3.13.1
2017;4;APR;14-04-2017;ANS Finland;ANSP (AUA);183.85;5.03;0.89;1.76;0.66;3.13.1
2017;4;APR;14-04-2017;ARMATS;ANSP (AUA);37.16;1.54;0.10;0.32;0.08;3.13.1
2017;4;APR;14-04-2017;Albcontrol;ANSP (AUA);93.37;7.46;0.28;3.18;0.21;3.13.1
2017;4;APR;14-04-2017;Austro Control;ANSP (AUA);661.09;85.24;13.18;49.91;11.02;3.13.1
2017;4;APR;14-04-2017;Avinor (Continental);ANSP (AUA);311.39;6.73;0.94;3.08;0.42;3.13.1
2017;4;APR;14-04-2017;BULATSA;ANSP (AUA);656.34;99.69;6.08;35.34;3.58;3.13.1
2017;4;APR;14-04-2017;Croatia Control;ANSP (AUA);487.63;48.59;3.38;31.24;1.74;3.13.1
2017;4;APR;14-04-2017;DCAC Cyprus;ANSP (AUA);447.35;35.14;5.15;14.03;2.30;3.13.1
2017;4;APR;14-04-2017;DFS;ANSP (AUA);2988.92;520.07;118.60;315.70;61.29;3.13.1
2017;4;APR;14-04-2017;DHMI;ANSP (AUA);3168.88;549.09;75.86;156.52;46.77;3.13.1
2017;4;APR;14-04-2017;DSNA;ANSP (AUA);6151.90;1243.36;164.01;579.23;96.48;3.13.1
2017;4;APR;14-04-2017;EANS;ANSP (AUA);172.91;9.17;1.62;2.61;0.78;3.13.1
2017;4;APR;14-04-2017;ENAIRE;ANSP (AUA);3434.38;467.17;62.93;174.55;18.64;3.13.1
2017;4;APR;14-04-2017;ENAV;ANSP (AUA);2530.25;211.75;58.64;134.61;26.96;3.13.1
2017;4;APR;14-04-2017;HCAA;ANSP (AUA);1041.44;57.12;5.90;24.46;4.22;3.13.1
2017;4;APR;14-04-2017;HungaroControl;ANSP (AUA);601.60;79.09;5.31;39.00;7.98;3.13.1
2017;4;APR;14-04-2017;IAA;ANSP (AUA);770.93;57.03;3.53;14.90;2.22;3.13.1
2017;4;APR;14-04-2017;LFV;ANSP (AUA);749.13;34.79;4.98;19.49;3.04;3.13.1
2017;4;APR;14-04-2017;LGS;ANSP (AUA);181.90;9.78;1.15;4.85;1.08;3.13.1
2017;4;APR;14-04-2017;LPS;ANSP (AUA);243.98;31.34;3.26;14.47;3.45;3.13.1
2017;4;APR;14-04-2017;LVNL;ANSP (AUA);220.39;40.88;6.75;17.90;4.35;3.13.1
2017;4;APR;14-04-2017;M-NAV;ANSP (AUA);55.65;2.69;0.33;1.02;0.06;3.13.1
2017;4;APR;14-04-2017;MATS;ANSP (AUA);181.31;4.66;0.34;1.57;0.42;3.13.1
2017;4;APR;14-04-2017;MOLDATSA;ANSP (AUA);16.10;0.13;0.04;0.06;0.02;3.13.1
2017;4;APR;14-04-2017;MUAC;ANSP (AUA);1687.27;321.70;79.08;186.97;31.55;3.13.1
2017;4;APR;14-04-2017;NATS (Continental);ANSP (AUA);3103.38;558.91;205.11;255.15;77.84;3.13.1
2017;4;APR;14-04-2017;NAV Portugal (Continental);ANSP (AUA);1028.93;96.82;13.44;35.18;2.12;3.13.1
2017;4;APR;14-04-2017;NAVIAIR;ANSP (AUA);388.98;24.45;3.36;14.65;1.96;3.13.1
2017;4;APR;14-04-2017;Oro Navigacija;ANSP (AUA);125.61;5.21;0.56;2.45;0.59;3.13.1
2017;4;APR;14-04-2017;PANSA;ANSP (AUA);980.08;69.49;10.92;42.04;9.19;3.13.1
2017;4;APR;14-04-2017;ROMATSA;ANSP (AUA);861.10;96.94;5.00;39.97;8.45;3.13.1
2017;4;APR;14-04-2017;SMATSA;ANSP (AUA);566.04;68.27;2.93;38.16;1.76;3.13.1
2017;4;APR;14-04-2017;Sakaeronavigatsia;ANSP (AUA);141.02;15.89;0.82;5.69;0.66;3.13.1
2017;4;APR;14-04-2017;Skyguide;ANSP (AUA);821.15;176.82;47.48;112.77;29.12;3.13.1
2017;4;APR;14-04-2017;Slovenia Control;ANSP (AUA);120.22;15.14;2.02;9.61;1.10;3.13.1
2017;4;APR;14-04-2017;UkSATSE;ANSP (AUA);330.11;7.76;0.88;2.99;0.71;3.13.1
2017;4;APR;14-04-2017;skeyes;ANSP (AUA);188.13;25.94;9.09;14.00;6.57;3.13.1
2017;4;APR;15-04-2017;ANS CR;ANSP (AUA);560.45;99.74;10.81;54.21;8.38;3.13.1
2017;4;APR;15-04-2017;ANS Finland;ANSP (AUA);184.41;4.13;0.74;1.45;0.51;3.13.1
2017;4;APR;15-04-2017;ARMATS;ANSP (AUA);28.17;0.72;0.11;0.14;0.01;3.13.1
2017;4;APR;15-04-2017;Albcontrol;ANSP (AUA);105.52;11.24;0.26;3.53;0.16;3.13.1
2017;4;APR;15-04-2017;Austro Control;ANSP (AUA);640.44;93.36;10.65;58.59;8.48;3.13.1
2017;4;APR;15-04-2017;Avinor (Continental);ANSP (AUA);358.49;8.99;1.81;4.25;0.73;3.13.1
2017;4;APR;15-04-2017;BULATSA;ANSP (AUA);655.60;94.32;5.77;34.63;4.03;3.13.1
2017;4;APR;15-04-2017;Croatia Control;ANSP (AUA);567.11;64.97;4.65;41.39;1.72;3.13.1
2017;4;APR;15-04-2017;DCAC Cyprus;ANSP (AUA);401.87;29.59;3.41;13.85;1.86;3.13.1
2017;4;APR;15-04-2017;DFS;ANSP (AUA);2686.48;443.79;90.11;269.98;43.09;3.13.1
2017;4;APR;15-04-2017;DHMI;ANSP (AUA);3118.68;525.44;70.84;157.59;41.87;3.13.1
2017;4;APR;15-04-2017;DSNA;ANSP (AUA);6095.59;1305.64;154.63;583.48;65.99;3.13.1
2017;4;APR;15-04-2017;EANS;ANSP (AUA);165.10;9.09;1.56;2.89;0.79;3.13.1
2017;4;APR;15-04-2017;ENAIRE;ANSP (AUA);3832.23;563.78;65.62;207.98;16.99;3.13.1
2017;4;APR;15-04-2017;ENAV;ANSP (AUA);2371.60;210.25;48.29;139.54;16.84;3.13.1
2017;4;APR;15-04-2017;HCAA;ANSP (AUA);1118.71;70.32;6.24;29.19;3.50;3.13.1
2017;4;APR;15-04-2017;HungaroControl;ANSP (AUA);592.81;83.07;4.88;43.37;7.10;3.13.1
2017;4;APR;15-04-2017;IAA;ANSP (AUA);709.84;49.18;2.67;14.18;1.63;3.13.1
2017;4;APR;15-04-2017;LFV;ANSP (AUA);667.01;31.36;4.09;16.59;1.82;3.13.1
2017;4;APR;15-04-2017;LGS;ANSP (AUA);164.03;9.36;0.56;4.97;0.73;3.13.1
2017;4;APR;15-04-2017;LPS;ANSP (AUA);234.36;32.94;2.58;16.90;3.25;3.13.1
2017;4;APR;15-04-2017;LVNL;ANSP (AUA);175.79;29.64;2.88;13.22;2.02;3.13.1
2017;4;APR;15-04-2017;M-NAV;ANSP (AUA);58.37;4.29;0.53;2.01;0.02;3.13.1
2017;4;APR;15-04-2017;MATS;ANSP (AUA);184.49;7.39;0.33;2.54;0.70;3.13.1
2017;4;APR;15-04-2017;MOLDATSA;ANSP (AUA);18.50;0.27;0.04;0.13;0.01;3.13.1
2017;4;APR;15-04-2017;MUAC;ANSP (AUA);1619.96;280.05;64.05;163.90;23.34;3.13.1
2017;4;APR;15-04-2017;NATS (Continental);ANSP (AUA);2740.98;454.89;151.12;204.70;50.94;3.13.1
2017;4;APR;15-04-2017;NAV Portugal (Continental);ANSP (AUA);1276.49;156.42;16.40;59.14;2.00;3.13.1
2017;4;APR;15-04-2017;NAVIAIR;ANSP (AUA);377.30;22.36;2.51;13.24;1.39;3.13.1
2017;4;APR;15-04-2017;Oro Navigacija;ANSP (AUA);121.26;5.79;0.53;2.72;0.36;3.13.1
2017;4;APR;15-04-2017;PANSA;ANSP (AUA);937.57;63.86;7.60;38.16;5.19;3.13.1
2017;4;APR;15-04-2017;ROMATSA;ANSP (AUA);817.80;96.95;4.05;39.27;7.36;3.13.1
2017;4;APR;15-04-2017;SMATSA;ANSP (AUA);613.17;85.94;2.84;46.94;2.43;3.13.1
2017;4;APR;15-04-2017;Sakaeronavigatsia;ANSP (AUA);128.99;14.40;0.66;4.98;0.59;3.13.1
2017;4;APR;15-04-2017;Skyguide;ANSP (AUA);774.13;168.22;35.48;105.40;15.99;3.13.1
2017;4;APR;15-04-2017;Slovenia Control;ANSP (AUA);137.28;20.89;2.16;13.47;0.83;3.13.1
2017;4;APR;15-04-2017;UkSATSE;ANSP (AUA);321.79;9.03;0.74;3.36;0.39;3.13.1
2017;4;APR;15-04-2017;skeyes;ANSP (AUA);134.95;14.58;4.97;7.80;2.48;3.13.1
2017;4;APR;16-04-2017;ANS CR;ANSP (AUA);600.35;116.32;13.35;62.24;9.18;3.13.1
2017;4;APR;16-04-2017;ANS Finland;ANSP (AUA);186.85;5.61;0.92;1.69;0.47;3.13.1
2017;4;APR;16-04-2017;ARMATS;ANSP (AUA);26.94;0.50;0.05;0.15;0.02;3.13.1
2017;4;APR;16-04-2017;Albcontrol;ANSP (AUA);113.04;12.87;0.18;5.17;0.10;3.13.1
2017;4;APR;16-04-2017;Austro Control;ANSP (AUA);621.43;84.19;10.72;50.89;8.76;3.13.1
2017;4;APR;16-04-2017;Avinor (Continental);ANSP (AUA);538.40;18.21;4.16;8.22;2.25;3.13.1
2017;4;APR;16-04-2017;BULATSA;ANSP (AUA);643.40;91.84;5.58;31.47;3.40;3.13.1
2017;4;APR;16-04-2017;Croatia Control;ANSP (AUA);530.17;62.19;3.38;38.78;1.73;3.13.1
2017;4;APR;16-04-2017;DCAC Cyprus;ANSP (AUA);471.64;41.13;5.06;16.80;2.04;3.13.1
2017;4;APR;16-04-2017;DFS;ANSP (AUA);2704.23;449.17;91.34;276.33;44.77;3.13.1
2017;4;APR;16-04-2017;DHMI;ANSP (AUA);3265.49;661.62;72.14;179.60;54.75;3.13.1
2017;4;APR;16-04-2017;DSNA;ANSP (AUA);5873.40;1199.06;147.21;551.30;67.54;3.13.1
2017;4;APR;16-04-2017;EANS;ANSP (AUA);157.76;9.49;1.30;2.77;0.56;3.13.1
2017;4;APR;16-04-2017;ENAIRE;ANSP (AUA);3647.46;505.64;61.41;195.14;17.19;3.13.1
2017;4;APR;16-04-2017;ENAV;ANSP (AUA);2177.50;177.26;45.17;117.59;12.47;3.13.1
2017;4;APR;16-04-2017;HCAA;ANSP (AUA);1186.44;82.45;6.89;35.11;3.76;3.13.1
2017;4;APR;16-04-2017;HungaroControl;ANSP (AUA);592.76;83.45;5.58;41.21;6.13;3.13.1
2017;4;APR;16-04-2017;IAA;ANSP (AUA);703.32;42.99;2.85;13.13;1.99;3.13.1
2017;4;APR;16-04-2017;LFV;ANSP (AUA);829.10;37.13;6.47;19.97;3.18;3.13.1
2017;4;APR;16-04-2017;LGS;ANSP (AUA);161.88;8.62;0.84;4.52;0.68;3.13.1
2017;4;APR;16-04-2017;LPS;ANSP (AUA);230.48;33.58;2.93;15.88;2.56;3.13.1
2017;4;APR;16-04-2017;LVNL;ANSP (AUA);192.21;32.26;3.94;13.85;2.82;3.13.1
2017;4;APR;16-04-2017;M-NAV;ANSP (AUA);61.72;3.81;0.30;1.85;0.01;3.13.1
2017;4;APR;16-04-2017;MATS;ANSP (AUA);186.12;5.26;0.30;2.13;0.34;3.13.1
2017;4;APR;16-04-2017;MOLDATSA;ANSP (AUA);15.74;0.20;0.02;0.08;0.01;3.13.1
2017;4;APR;16-04-2017;MUAC;ANSP (AUA);1661.33;284.26;68.84;168.61;24.68;3.13.1
2017;4;APR;16-04-2017;NATS (Continental);ANSP (AUA);2905.24;472.53;158.03;215.35;60.83;3.13.1
2017;4;APR;16-04-2017;NAV Portugal (Continental);ANSP (AUA);1072.31;108.16;13.29;41.81;1.98;3.13.1
2017;4;APR;16-04-2017;NAVIAIR;ANSP (AUA);409.04;24.85;3.55;14.58;1.93;3.13.1
2017;4;APR;16-04-2017;Oro Navigacija;ANSP (AUA);118.86;5.12;0.46;2.51;0.44;3.13.1
2017;4;APR;16-04-2017;PANSA;ANSP (AUA);889.19;58.66;7.97;35.95;6.24;3.13.1
2017;4;APR;16-04-2017;ROMATSA;ANSP (AUA);811.96;95.21;3.58;38.42;7.53;3.13.1
2017;4;APR;16-04-2017;SMATSA;ANSP (AUA);608.16;87.69;3.37;48.24;1.70;3.13.1
2017;4;APR;16-04-2017;Sakaeronavigatsia;ANSP (AUA);133.07;14.47;0.73;4.86;0.65;3.13.1
2017;4;APR;16-04-2017;Skyguide;ANSP (AUA);734.02;148.35;34.96;92.39;16.53;3.13.1
2017;4;APR;16-04-2017;Slovenia Control;ANSP (AUA);129.36;19.27;1.64;11.74;0.82;3.13.1
2017;4;APR;16-04-2017;UkSATSE;ANSP (AUA);304.88;7.39;0.68;2.89;0.54;3.13.1
2017;4;APR;16-04-2017;skeyes;ANSP (AUA);155.46;18.20;6.21;9.66;3.55;3.13.1
2017;4;APR;17-04-2017;ANS CR;ANSP (AUA);594.55;102.09;14.01;54.74;10.73;3.13.1
2017;4;APR;17-04-2017;ANS Finland;ANSP (AUA);197.28;5.48;1.08;1.94;0.76;3.13.1
2017;4;APR;17-04-2017;ARMATS;ANSP (AUA);27.93;0.62;0.10;0.21;0.05;3.13.1
2017;4;APR;17-04-2017;Albcontrol;ANSP (AUA);84.68;6.09;0.21;2.41;0.27;3.13.1
2017;4;APR;17-04-2017;Austro Control;ANSP (AUA);623.52;75.09;12.29;45.21;9.73;3.13.1
2017;4;APR;17-04-2017;Avinor (Continental);ANSP (AUA);593.34;21.72;5.11;9.63;3.10;3.13.1
2017;4;APR;17-04-2017;BULATSA;ANSP (AUA);601.62;75.30;4.99;25.43;3.05;3.13.1
2017;4;APR;17-04-2017;Croatia Control;ANSP (AUA);442.64;36.07;2.82;22.24;1.50;3.13.1
2017;4;APR;17-04-2017;DCAC Cyprus;ANSP (AUA);464.43;38.43;5.55;15.89;1.70;3.13.1
2017;4;APR;17-04-2017;DFS;ANSP (AUA);2949.91;492.69;120.88;303.15;65.65;3.13.1
2017;4;APR;17-04-2017;DHMI;ANSP (AUA);3087.39;559.08;86.63;175.43;47.13;3.13.1
2017;4;APR;17-04-2017;DSNA;ANSP (AUA);6119.02;1209.73;172.30;567.48;102.58;3.13.1
2017;4;APR;17-04-2017;EANS;ANSP (AUA);177.46;10.03;1.64;3.33;0.94;3.13.1
2017;4;APR;17-04-2017;ENAIRE;ANSP (AUA);3630.16;486.24;66.54;194.95;24.66;3.13.1
2017;4;APR;17-04-2017;ENAV;ANSP (AUA);2414.96;203.94;57.35;133.54;23.03;3.13.1
2017;4;APR;17-04-2017;HCAA;ANSP (AUA);1107.68;56.88;6.51;27.22;4.73;3.13.1
2017;4;APR;17-04-2017;HungaroControl;ANSP (AUA);547.08;64.83;4.68;33.70;5.85;3.13.1
2017;4;APR;17-04-2017;IAA;ANSP (AUA);753.66;54.23;3.47;15.27;2.36;3.13.1
2017;4;APR;17-04-2017;LFV;ANSP (AUA);920.17;46.00;8.49;26.17;5.66;3.13.1
2017;4;APR;17-04-2017;LGS;ANSP (AUA);184.50;10.73;1.12;6.03;1.03;3.13.1
2017;4;APR;17-04-2017;LPS;ANSP (AUA);216.96;26.50;2.77;12.55;2.64;3.13.1
2017;4;APR;17-04-2017;LVNL;ANSP (AUA);225.97;48.87;7.56;23.21;4.52;3.13.1
2017;4;APR;17-04-2017;M-NAV;ANSP (AUA);49.44;2.05;0.31;1.11;0.09;3.13.1
2017;4;APR;17-04-2017;MATS;ANSP (AUA);193.12;6.41;0.39;2.44;0.53;3.13.1
2017;4;APR;17-04-2017;MOLDATSA;ANSP (AUA);14.46;0.07;0.00;0.04;0.01;3.13.1
2017;4;APR;17-04-2017;MUAC;ANSP (AUA);1699.26;291.23;72.31;170.63;26.53;3.13.1
2017;4;APR;17-04-2017;NATS (Continental);ANSP (AUA);3026.18;525.91;191.12;248.51;82.05;3.13.1
2017;4;APR;17-04-2017;NAV Portugal (Continental);ANSP (AUA);1009.72;92.01;13.88;36.95;2.46;3.13.1
2017;4;APR;17-04-2017;NAVIAIR;ANSP (AUA);452.42;30.13;4.37;17.86;2.75;3.13.1
2017;4;APR;17-04-2017;Oro Navigacija;ANSP (AUA);123.67;5.08;0.44;2.52;0.48;3.13.1
2017;4;APR;17-04-2017;PANSA;ANSP (AUA);896.55;58.17;7.93;34.80;5.89;3.13.1
2017;4;APR;17-04-2017;ROMATSA;ANSP (AUA);751.61;74.89;4.00;30.33;6.09;3.13.1
2017;4;APR;17-04-2017;SMATSA;ANSP (AUA);526.45;56.21;2.95;30.76;1.58;3.13.1
2017;4;APR;17-04-2017;Sakaeronavigatsia;ANSP (AUA);123.64;13.41;0.57;3.99;0.72;3.13.1
2017;4;APR;17-04-2017;Skyguide;ANSP (AUA);802.85;156.66;40.47;98.71;27.22;3.13.1
2017;4;APR;17-04-2017;Slovenia Control;ANSP (AUA);114.26;11.26;1.64;7.12;1.10;3.13.1
2017;4;APR;17-04-2017;UkSATSE;ANSP (AUA);299.83;7.55;0.66;2.72;0.52;3.13.1
2017;4;APR;17-04-2017;skeyes;ANSP (AUA);188.08;25.94;10.29;15.12;6.52;3.13.1
2017;4;APR;18-04-2017;ANS CR;ANSP (AUA);623.57;111.62;13.05;55.55;10.89;3.13.1
2017;4;APR;18-04-2017;ANS Finland;ANSP (AUA);221.11;6.12;1.58;2.37;1.07;3.13.1
2017;4;APR;18-04-2017;ARMATS;ANSP (AUA);28.39;0.49;0.10;0.15;0.01;3.13.1
2017;4;APR;18-04-2017;Albcontrol;ANSP (AUA);80.02;5.80;0.18;1.92;0.36;3.13.1
2017;4;APR;18-04-2017;Austro Control;ANSP (AUA);631.91;73.19;11.88;44.89;10.27;3.13.1
2017;4;APR;18-04-2017;Avinor (Continental);ANSP (AUA);740.03;29.67;7.58;12.19;7.13;3.13.1
2017;4;APR;18-04-2017;BULATSA;ANSP (AUA);595.34;74.73;5.57;24.02;3.14;3.13.1
2017;4;APR;18-04-2017;Croatia Control;ANSP (AUA);456.12;38.72;2.55;24.80;2.43;3.13.1
2017;4;APR;18-04-2017;DCAC Cyprus;ANSP (AUA);495.30;40.35;5.50;16.65;2.33;3.13.1
2017;4;APR;18-04-2017;DFS;ANSP (AUA);3096.26;536.87;139.46;327.20;80.22;3.13.1
2017;4;APR;18-04-2017;DHMI;ANSP (AUA);3038.66;528.08;70.10;152.77;45.39;3.13.1
2017;4;APR;18-04-2017;DSNA;ANSP (AUA);5862.25;1129.38;166.80;519.14;93.60;3.13.1
2017;4;APR;18-04-2017;EANS;ANSP (AUA);176.77;9.20;1.50;3.48;0.93;3.13.1
2017;4;APR;18-04-2017;ENAIRE;ANSP (AUA);3354.33;430.36;54.93;169.94;23.45;3.13.1
2017;4;APR;18-04-2017;ENAV;ANSP (AUA);2401.04;199.54;53.79;127.39;24.56;3.13.1
2017;4;APR;18-04-2017;HCAA;ANSP (AUA);1070.16;57.40;5.19;25.39;4.33;3.13.1
2017;4;APR;18-04-2017;HungaroControl;ANSP (AUA);585.41;72.01;4.70;36.24;7.38;3.13.1
2017;4;APR;18-04-2017;IAA;ANSP (AUA);758.46;53.22;5.02;15.60;2.65;3.13.1
2017;4;APR;18-04-2017;LFV;ANSP (AUA);1030.75;52.79;12.23;27.31;8.71;3.13.1
2017;4;APR;18-04-2017;LGS;ANSP (AUA);175.75;9.93;1.10;5.42;1.02;3.13.1
2017;4;APR;18-04-2017;LPS;ANSP (AUA);229.25;31.90;2.80;13.99;2.91;3.13.1
2017;4;APR;18-04-2017;LVNL;ANSP (AUA);231.79;44.02;6.70;17.50;6.09;3.13.1
2017;4;APR;18-04-2017;M-NAV;ANSP (AUA);56.69;2.91;0.38;1.22;0.08;3.13.1
2017;4;APR;18-04-2017;MATS;ANSP (AUA);183.55;5.60;0.41;2.01;0.57;3.13.1
2017;4;APR;18-04-2017;MOLDATSA;ANSP (AUA);19.20;0.26;0.03;0.11;0.05;3.13.1
2017;4;APR;18-04-2017;MUAC;ANSP (AUA);1703.66;315.14;75.84;172.97;35.56;3.13.1
2017;4;APR;18-04-2017;NATS (Continental);ANSP (AUA);3100.75;547.90;204.12;258.35;97.16;3.13.1
2017;4;APR;18-04-2017;NAV Portugal (Continental);ANSP (AUA);1007.56;89.44;12.15;35.17;2.39;3.13.1
2017;4;APR;18-04-2017;NAVIAIR;ANSP (AUA);452.55;27.84;4.09;15.59;3.29;3.13.1
2017;4;APR;18-04-2017;Oro Navigacija;ANSP (AUA);128.82;5.68;0.53;2.68;0.48;3.13.1
2017;4;APR;18-04-2017;PANSA;ANSP (AUA);963.35;62.66;8.84;37.87;7.61;3.13.1
2017;4;APR;18-04-2017;ROMATSA;ANSP (AUA);827.03;84.92;5.34;35.18;7.39;3.13.1
2017;4;APR;18-04-2017;SMATSA;ANSP (AUA);528.80;56.47;2.37;31.68;1.99;3.13.1
2017;4;APR;18-04-2017;Sakaeronavigatsia;ANSP (AUA);132.06;13.66;0.48;4.62;0.57;3.13.1
2017;4;APR;18-04-2017;Skyguide;ANSP (AUA);766.66;149.36;39.33;91.84;26.57;3.13.1
2017;4;APR;18-04-2017;Slovenia Control;ANSP (AUA);106.87;10.96;1.27;7.03;1.06;3.13.1
2017;4;APR;18-04-2017;UkSATSE;ANSP (AUA);306.67;8.64;0.75;2.77;0.79;3.13.1
2017;4;APR;18-04-2017;skeyes;ANSP (AUA);201.56;29.06;11.25;16.40;8.21;3.13.1
2017;4;APR;19-04-2017;ANS CR;ANSP (AUA);594.17;98.09;13.76;52.18;9.41;3.13.1
2017;4;APR;19-04-2017;ANS Finland;ANSP (AUA);233.23;6.48;1.80;2.71;1.44;3.13.1
2017;4;APR;19-04-2017;ARMATS;ANSP (AUA);22.05;0.34;0.05;0.11;0.02;3.13.1
2017;4;APR;19-04-2017;Albcontrol;ANSP (AUA);79.28;4.88;0.16;1.93;0.10;3.13.1
2017;4;APR;19-04-2017;Austro Control;ANSP (AUA);668.77;85.16;14.63;52.39;11.23;3.13.1
2017;4;APR;19-04-2017;Avinor (Continental);ANSP (AUA);708.57;27.28;7.75;12.22;5.95;3.13.1
2017;4;APR;19-04-2017;BULATSA;ANSP (AUA);632.04;87.50;5.54;28.20;2.92;3.13.1
2017;4;APR;19-04-2017;Croatia Control;ANSP (AUA);477.54;47.29;2.91;29.36;2.30;3.13.1
2017;4;APR;19-04-2017;DCAC Cyprus;ANSP (AUA);491.93;40.30;5.92;15.73;2.12;3.13.1
2017;4;APR;19-04-2017;DFS;ANSP (AUA);3176.30;575.13;151.96;347.41;85.52;3.13.1
2017;4;APR;19-04-2017;DHMI;ANSP (AUA);3163.29;591.26;66.83;176.42;45.89;3.13.1
2017;4;APR;19-04-2017;DSNA;ANSP (AUA);5599.73;1007.00;156.83;453.79;75.86;3.13.1
2017;4;APR;19-04-2017;EANS;ANSP (AUA);173.67;8.92;1.35;3.04;0.86;3.13.1
2017;4;APR;19-04-2017;ENAIRE;ANSP (AUA);3246.38;410.23;59.92;166.74;22.59;3.13.1
2017;4;APR;19-04-2017;ENAV;ANSP (AUA);2351.17;195.14;56.52;125.88;25.98;3.13.1
2017;4;APR;19-04-2017;HCAA;ANSP (AUA);1083.95;65.11;5.48;26.44;3.89;3.13.1
2017;4;APR;19-04-2017;HungaroControl;ANSP (AUA);591.23;72.75;5.39;37.27;6.59;3.13.1
2017;4;APR;19-04-2017;IAA;ANSP (AUA);661.09;43.74;2.93;10.82;2.25;3.13.1
2017;4;APR;19-04-2017;LFV;ANSP (AUA);1098.97;58.97;12.77;29.95;9.77;3.13.1
2017;4;APR;19-04-2017;LGS;ANSP (AUA);188.19;10.08;1.16;5.04;0.92;3.13.1
2017;4;APR;19-04-2017;LPS;ANSP (AUA);227.61;28.55;2.73;13.64;2.95;3.13.1
2017;4;APR;19-04-2017;LVNL;ANSP (AUA);231.20;44.36;7.32;18.58;5.92;3.13.1
2017;4;APR;19-04-2017;M-NAV;ANSP (AUA);60.02;4.16;0.38;1.77;0.08;3.13.1
2017;4;APR;19-04-2017;MATS;ANSP (AUA);178.40;5.32;0.41;1.96;0.46;3.13.1
2017;4;APR;19-04-2017;MOLDATSA;ANSP (AUA);17.13;0.13;0.02;0.05;0.02;3.13.1
2017;4;APR;19-04-2017;MUAC;ANSP (AUA);1799.26;358.49;84.44;194.00;41.59;3.13.1
